"title";"year";"language";"time in minutes";"scores (in %)";"genres"
"Tomb Raider";"2018";"English";"118";"62.0";"action,adventure,drama,thriller,mystery,fantasy"
"Thor: Ragnarok";"2017";"English";"130";"74.0";"action,adventure,science fiction,fantasy,comedy"
"Aage Ki Soch";"1988";"Hindi";"137";"30.0";"comedy"
"Guardians of the Galaxy";"2014";"English";"121";"79.0";"action,science fiction,adventure"
"Red Sparrow";"2018";"English";"140";"64.0";"mystery,thriller"
"Avengers: Infinity War";"2018";"English";"149";"85.0";"action,science fiction,adventure,fantasy"
"Star Wars: The Last Jedi";"2017";"English";"152";"71.0";"science fiction,adventure,fantasy"
"Death Wish";"2018";"English";"107";"55.0";"crime,action,thriller,drama"
"Jurassic World: Fallen Kingdom";"2018";"English";"128";"72.0";"action,science fiction,adventure"
"Meet Me In St. Gallen";"2018";"Tagalog";"94";"52.0";"romance,drama"
"Logan";"2017";"English";"137";"77.0";"action,science fiction,drama"
"Deadpool 2";"2018";"English";"119";"78.0";"action,science fiction,comedy"
"Jurassic World";"2015";"English";"124";"65.0";"action,science fiction,adventure,thriller"
"Black Panther";"2018";"English";"134";"73.0";"action,science fiction,adventure,fantasy"
"Love, Simon";"2018";"English";"110";"84.0";"romance,drama,comedy"
"Thor";"2011";"English";"115";"66.0";"action,adventure,fantasy"
"Wonder Woman";"2017";"English";"141";"72.0";"action,adventure,science fiction,fantasy,war"
"Solo: A Star Wars Story";"2018";"English";"135";"69.0";"action,science fiction,adventure"
"Fifty Shades Freed";"2018";"English";"105";"60.0";"romance,drama"
"Annihilation";"2018";"English";"115";"63.0";"mystery,science fiction,thriller,drama"
"Every Day";"2018";"English";"95";"69.0";"romance,drama,fantasy"
"Iron Man";"2008";"English";"126";"74.0";"action,science fiction,adventure"
"Star Wars: The Force Awakens";"2015";"English";"136";"74.0";"action,science fiction,adventure,fantasy"
"Death Wish";"2018";"English";"107";"55.0";"crime,action,thriller,drama"
"Thor: The Dark World";"2013";"English";"112";"67.0";"action,adventure,fantasy"
"Thor: Ragnarok";"2017";"English";"130";"74.0";"action,adventure,science fiction,fantasy,comedy"
"San Andreas";"2015";"English";"114";"60.0";"action,thriller,drama"
"Bright";"2017";"English";"117";"63.0";"crime,action,fantasy"
"Love, Simon";"2018";"English";"110";"84.0";"romance,drama,comedy"
"Justice League";"2017";"English";"120";"63.0";"action,science fiction,adventure,fantasy"
"X-Men: The Last Stand";"2006";"English";"104";"63.0";"action,science fiction,adventure,thriller"
"War for the Planet of the Apes";"2017";"English";"140";"69.0";"science fiction,war,drama"
"The Titan";"2018";"English";"97";"53.0";"science fiction,thriller"
"Wonder Woman";"2017";"English";"141";"72.0";"action,adventure,science fiction,fantasy,war"
"Dawn of the Planet of the Apes";"2014";"English";"130";"72.0";"action,science fiction,thriller,drama"
"Captain America: The First Avenger";"2011";"English";"124";"67.0";"action,science fiction,adventure"
"The Incredible Hulk";"2008";"English";"114";"61.0";"action,science fiction,adventure"
"Annihilation";"2018";"English";"115";"63.0";"mystery,science fiction,thriller,drama"
"Coco";"2017";"English";"105";"78.0";"animation"
"Annabelle: Creation";"2017";"English";"109";"64.0";"mystery,horror,thriller"
"Deadpool";"2016";"English";"108";"75.0";"action,adventure,comedy"
"Ready Player One";"2018";"English";"140";"78.0";"action,science fiction,adventure"
"A Quiet Place";"2018";"English";"95";"73.0";"science fiction,horror,thriller,drama"
"The Maze Runner";"2014";"English";"113";"70.0";"mystery,action,science fiction,thriller"
"Pitch Perfect 3";"2017";"English";"93";"64.0";"music,comedy"
"Jurassic World: Fallen Kingdom";"2018";"English";"128";"72.0";"action,science fiction,adventure"
"The Hobbit: The Battle of the Five Armies";"2014";"English";"144";"72.0";"action,adventure,fantasy"
"Den of Thieves";"2018";"English";"140";"64.0";"crime,action,thriller"
"Avengers: Infinity War";"2018";"English";"149";"85.0";"action,science fiction,adventure,fantasy"
"Star Wars: The Last Jedi";"2017";"English";"152";"71.0";"science fiction,adventure,fantasy"
"X-Men";"2000";"English";"104";"69.0";"action,science fiction,adventure"
"The Hurricane Heist";"2018";"English";"103";"53.0";"crime,action,thriller"
"Ant-Man";"2015";"English";"117";"70.0";"action,science fiction,adventure"
"Kingsman: The Golden Circle";"2017";"English";"141";"70.0";"action,adventure,comedy"
"Call Me by Your Name";"2017";"English";"132";"83.0";"romance,drama"
"Fifty Shades of Grey";"2015";"English";"125";"53.0";"thriller,romance,drama"
"Captain America: The Winter Soldier";"2014";"English";"136";"76.0";"action,science fiction,adventure"
"Blade Runner 2049";"2017";"English";"163";"73.0";"mystery,science fiction,thriller"
"Solo: A Star Wars Story";"2018";"English";"135";"69.0";"action,science fiction,adventure"
"Captain America: Civil War";"2016";"English";"147";"72.0";"action,science fiction,adventure"
"The Kissing Booth";"2018";"English";"105";"77.0";"romance,comedy"
"X-Men: Days of Future Past";"2014";"English";"131";"75.0";"action,science fiction,adventure,fantasy"
"Covet: The Island of Desire";"2017";"Korean";"81";"20.0";"romance,drama"
"Aage Ki Soch";"1988";"Hindi";"137";"30.0";"comedy"
"Gringo";"2018";"English";"110";"63.0";"crime,action,drama,comedy"
"Geostorm";"2017";"English";"109";"57.0";"action,science fiction,thriller"
"Pacific Rim: Uprising";"2018";"English";"111";"59.0";"action,science fiction,adventure,fantasy"
"Terminator Genisys";"2015";"English";"126";"58.0";"action,science fiction,adventure,thriller"
"Zootopia";"2016";"English";"108";"77.0";"family,adventure,comedy,animation"
"The Cloverfield Paradox";"2018";"English";"102";"57.0";"mystery,science fiction,horror,thriller"
"Everything, Everything";"2017";"English";"96";"72.0";"romance,drama"
"Avengers: Age of Ultron";"2015";"English";"141";"73.0";"action,science fiction,adventure"
"Jurassic World";"2015";"English";"124";"65.0";"action,science fiction,adventure,thriller"
"Red Sparrow";"2018";"English";"140";"64.0";"mystery,thriller"
"Deadpool 2";"2018";"English";"119";"78.0";"action,science fiction,comedy"
"The Commuter";"2018";"English";"104";"59.0";"action,thriller,drama,mystery,crime"
"The Avengers";"2012";"English";"143";"75.0";"action,science fiction,adventure"
"Black Panther";"2018";"English";"134";"73.0";"action,science fiction,adventure,fantasy"
"Rogue One: A Star Wars Story";"2016";"English";"133";"75.0";"action,science fiction,adventure"
"Lady Bird";"2017";"English";"94";"74.0";"drama,comedy"
"Spider-Man: Homecoming";"2017";"English";"133";"73.0";"action,adventure,drama,science fiction,comedy"
"Thor";"2011";"English";"115";"66.0";"action,adventure,fantasy"
"The Shape of Water";"2017";"English";"123";"73.0";"romance,drama,fantasy"
"Molly's Game";"2017";"English";"140";"71.0";"crime,drama"
"Game Night";"2018";"English";"100";"70.0";"mystery,crime,thriller,comedy"
"Kong: Skull Island";"2017";"English";"118";"63.0";"action,adventure,fantasy"
"Robby and Toby's Fantastic Voyager";"2016";"German";"106";"46.0";"family,adventure"
"Mission: Impossible - Rogue Nation";"2015";"English";"131";"71.0";"action,adventure,thriller"
"X-Men: First Class";"2011";"English";"132";"72.0";"action,science fiction,adventure"
"Fifty Shades Freed";"2018";"English";"105";"60.0";"romance,drama"
"X-Men: Apocalypse";"2016";"English";"144";"64.0";"action,science fiction,adventure,fantasy"
"Maze Runner: The Death Cure";"2018";"English";"142";"71.0";"action,adventure,thriller,mystery,science fiction,fantasy"
"Black Water";"2018";"English";"105";"47.0";"action,drama"
"Doctor Strange";"2016";"English";"115";"72.0";"action,science fiction,adventure,fantasy"
"A Wrinkle in Time";"2018";"English";"109";"52.0";"family,science fiction,adventure,fantasy"
"Three Billboards Outside Ebbing, Missouri";"2017";"English";"115";"82.0";"crime,drama"
"Tomb Raider";"2018";"English";"118";"62.0";"action,adventure,drama,thriller,mystery,fantasy"
"Edge of Tomorrow";"2014";"English";"113";"76.0";"action,science fiction"
"Guardians of the Galaxy";"2014";"English";"121";"79.0";"action,science fiction,adventure"
"Iron Man 2";"2010";"English";"124";"67.0";"action,science fiction,adventure"
"The Imitation Game";"2014";"English";"113";"80.0";"war,thriller,history,drama"
"Logan";"2017";"English";"137";"77.0";"action,science fiction,drama"
"Pirates of the Caribbean: Dead Men Tell No Tales";"2017";"English";"129";"65.0";"action,adventure,comedy,fantasy"
"Guardians of the Galaxy Vol. 2";"2017";"English";"137";"76.0";"action,science fiction,adventure,comedy"
"Fifty Shades Darker";"2017";"English";"118";"60.0";"romance,drama"
"The Amazing Spider-Man 2";"2014";"English";"142";"64.0";"action,adventure,fantasy"
"The Greatest Showman";"2017";"English";"105";"80.0";"music,drama"
"The Spearhead Effect";"2017";"English";"90";"75.0";"thriller"
"Kung Fu Panda 3";"2016";"English";"95";"66.0";"family,action,adventure,comedy,animation"
"Hercules";"2014";"English";"99";"56.0";"action,adventure"
"Mission: Impossible";"1996";"English";"110";"67.0";"action,adventure,thriller"
"RoboCop";"2014";"English";"102";"57.0";"action,science fiction"
"The Good Dinosaur";"2015";"English";"93";"67.0";"family,adventure,animation"
"To the Bone";"2017";"English";"107";"73.0";"drama"
"Whiplash";"2014";"English";"105";"83.0";"drama"
"Zootopia";"2016";"English";"108";"77.0";"family,adventure,comedy,animation"
"Lights Out";"2016";"English";"81";"63.0";"mystery,horror,thriller"
"Another Soul";"2018";"English";"78";"43.0";"horror,thriller"
"Return of the Jedi";"1983";"English";"135";"79.0";"action,science fiction,adventure"
"Avengers: Age of Ultron";"2015";"English";"141";"73.0";"action,science fiction,adventure"
"Inside Out";"2015";"English";"94";"79.0";"family,comedy,drama,animation"
"X-Men Origins: Wolverine";"2009";"English";"107";"62.0";"action,science fiction,adventure,thriller"
"Insidious: Chapter 3";"2015";"English";"97";"62.0";"horror,thriller,drama"
"Blade Runner";"1982";"English";"117";"79.0";"science fiction,thriller,drama"
"Ouija: Origin of Evil";"2016";"English";"99";"59.0";"horror,thriller"
"Future World";"2018";"English";"88";"52.0";"science fiction"
"The Commuter";"2018";"English";"104";"59.0";"action,thriller,drama,mystery,crime"
"Covet: The Island of Desire";"2017";"Korean";"81";"20.0";"romance,drama"
"Fantastic Beasts and Where to Find Them";"2016";"English";"133";"73.0";"family,adventure,fantasy"
"Spider-Man 3";"2007";"English";"139";"60.0";"action,adventure,fantasy"
"Jimi Hendrix: Electric Church";"2015";"English";"89";"73.0";"music,documentary"
"The Shape of Water";"2017";"English";"123";"73.0";"romance,drama,fantasy"
"Kong: Skull Island";"2017";"English";"118";"63.0";"action,adventure,fantasy"
"Terminator Salvation";"2009";"English";"115";"59.0";"action,science fiction,thriller"
"Spectre";"2015";"English";"148";"63.0";"crime,action,adventure"
"Black Water";"2018";"English";"105";"47.0";"action,drama"
"Murder on the Orient Express";"2017";"English";"114";"67.0";"crime,mystery,drama"
"King Arthur: Legend of the Sword";"2017";"English";"126";"65.0";"action,drama,fantasy"
"Mission: Impossible - Ghost Protocol";"2011";"English";"133";"68.0";"action,adventure,thriller"
"Ibiza";"2018";"English";"94";"59.0";"romance,comedy"
"Star Trek";"2009";"English";"127";"74.0";"action,science fiction,adventure"
"Edge of Tomorrow";"2014";"English";"113";"76.0";"action,science fiction"
"Valerian and the City of a Thousand Planets";"2017";"English";"136";"66.0";"action,science fiction,adventure"
"Star Wars: Episode II - Attack of the Clones";"2002";"English";"142";"64.0";"action,science fiction,adventure"
"Iron Man 3";"2013";"English";"130";"68.0";"action,science fiction,adventure"
"Annabelle";"2014";"English";"99";"55.0";"horror"
"Pirates of the Caribbean: Dead Man's Chest";"2006";"English";"151";"71.0";"action,adventure,fantasy"
"Amityville: The Awakening";"2017";"English";"85";"52.0";"horror,thriller"
"Gone Girl";"2014";"English";"145";"79.0";"mystery,drama,thriller"
"The Hitman's Bodyguard";"2017";"English";"118";"67.0";"action,comedy"
"Rip Tide";"2017";"English";"0";"59.0";"family,drama"
"Shortwave";"2016";"English";"85";"53.0";"science fiction,thriller"
"Guardians of the Galaxy Vol. 2";"2017";"English";"137";"76.0";"action,science fiction,adventure,comedy"
"Loving Ibiza";"2013";"Dutch; Flemish";"117";"50.0";"romance,comedy"
"Rise of the Planet of the Apes";"2011";"English";"105";"71.0";"action,science fiction,drama,thriller"
"A Wrinkle in Time";"2018";"English";"109";"52.0";"family,science fiction,adventure,fantasy"
"Transformers: Revenge of the Fallen";"2009";"English";"150";"60.0";"action,science fiction,adventure"
"#realityhigh";"2017";"English";"99";"64.0";"comedy"
"Fantastic Four";"2015";"English";"100";"44.0";"action,science fiction,adventure"
"Cloverfield";"2008";"English";"85";"65.0";"action,science fiction,thriller"
"Molly's Game";"2017";"English";"140";"71.0";"crime,drama"
"Spy";"2015";"English";"120";"68.0";"crime,action,comedy"
"Batman Begins";"2005";"English";"140";"75.0";"crime,action,drama"
"1922";"2017";"English";"101";"60.0";"thriller,drama,mystery,crime,horror"
"The Wolverine";"2013";"English";"126";"63.0";"action,science fiction,adventure,fantasy"
"The Hobbit: The Desolation of Smaug";"2013";"English";"161";"75.0";"adventure,fantasy"
"Star Wars: The Force Awakens";"2015";"English";"136";"74.0";"action,science fiction,adventure,fantasy"
"The Jungle Book";"2016";"English";"106";"68.0";"family,adventure,drama,fantasy,animation"
"Forever My Girl";"2018";"English";"104";"72.0";"romance,music,drama"
"The Hunger Games: Catching Fire";"2013";"English";"146";"74.0";"action,science fiction,adventure"
"San Andreas";"2015";"English";"114";"60.0";"action,thriller,drama"
"The Titan";"2018";"English";"97";"53.0";"science fiction,thriller"
"Twilight";"2008";"English";"122";"58.0";"adventure,romance,drama,fantasy"
"Ender's Game";"2013";"English";"114";"66.0";"action,science fiction,adventure"
"Power Rangers";"2017";"English";"124";"63.0";"action,science fiction,adventure"
"War for the Planet of the Apes";"2017";"English";"140";"69.0";"science fiction,war,drama"
"Life";"2017";"English";"103";"63.0";"science fiction,horror,drama,thriller"
"The Twilight Saga: Breaking Dawn - Part 2";"2012";"English";"115";"61.0";"adventure,romance,drama,fantasy"
"The Dark Tower";"2017";"English";"95";"56.0";"action,western,science fiction,fantasy,horror"
"The Hobbit: An Unexpected Journey";"2012";"English";"169";"71.0";"action,adventure,fantasy"
"The Empire Strikes Back";"1980";"English";"124";"83.0";"action,science fiction,adventure"
"12 Strong";"2018";"English";"130";"49.0";"war,history,drama"
"Mission: Impossible II";"2000";"English";"123";"59.0";"action,adventure,thriller"
"In Darkness";"2018";"English";"100";"64.0";"thriller"
"Status Update";"2018";"English";"106";"69.0";"science fiction,comedy,fantasy"
"Den of Thieves";"2018";"English";"140";"64.0";"crime,action,thriller"
"Josie";"2018";"English";"87";"57.0";"drama,thriller"
"Divergent";"2014";"English";"139";"68.0";"action,science fiction,adventure"
"Insidious: The Last Key";"2018";"English";"118";"60.0";"mystery,horror,thriller"
"The Ritual";"2017";"English";"94";"60.0";"horror"
"Island Zero";"2018";"English";"80";"45.0";"horror"
"Run All Night";"2015";"English";"114";"63.0";"action,thriller,drama,mystery,crime"
"Annabelle: Creation";"2017";"English";"109";"64.0";"mystery,horror,thriller"
"Baby Driver";"2017";"English";"113";"74.0";"crime,action"
"Fifty Shades Darker";"2017";"English";"118";"60.0";"romance,drama"
"Iron Man";"2008";"English";"126";"74.0";"action,science fiction,adventure"
"Hostiles";"2017";"English";"134";"64.0";"western,history,drama"
"Fantastic Four";"2005";"English";"106";"56.0";"action,science fiction,adventure,fantasy"
"Rampage";"2018";"English";"107";"59.0";"action,science fiction,adventure"
"Mom and Dad";"2017";"English";"83";"53.0";"horror,comedy,thriller"
"Star Wars: Episode III - Revenge of the Sith";"2005";"English";"140";"72.0";"action,science fiction,adventure"
"Thor: The Dark World";"2013";"English";"112";"67.0";"action,adventure,fantasy"
"American Assassin";"2017";"English";"111";"61.0";"action,thriller"
"Deadpool";"2016";"English";"108";"75.0";"action,adventure,comedy"
"Pitch Perfect 2";"2015";"English";"115";"68.0";"music,comedy"
"Blockers";"2018";"English";"102";"63.0";"comedy"
"Birdman";"2014";"English";"119";"74.0";"comedy,drama"
"The Grand Budapest Hotel";"2014";"English";"99";"80.0";"drama,comedy"
"Justice League";"2017";"English";"120";"63.0";"action,science fiction,adventure,fantasy"
"The Foreigner";"2017";"English";"113";"68.0";"action,drama,thriller"
"Finding Dory";"2016";"English";"97";"69.0";"family,adventure,comedy,animation"
"Frozen";"2013";"English";"102";"73.0";"family,adventure,animation"
"Cargo";"2018";"English";"105";"64.0";"thriller,drama"
"Transformers";"2007";"English";"144";"66.0";"action,science fiction,adventure"
"Delirium";"2018";"English";"0";"60.0";"horror,thriller"
"You Get Me";"2017";"English";"89";"55.0";"romance,drama,thriller"
"Fury";"2014";"English";"135";"74.0";"action,war,drama"
"The Hobbit: The Battle of the Five Armies";"2014";"English";"144";"72.0";"action,adventure,fantasy"
"Iceman 2";"2018";"Cantonese";"95";"44.0";"action,history,comedy"
"Ant-Man";"2015";"English";"117";"70.0";"action,science fiction,adventure"
"X-Men";"2000";"English";"104";"69.0";"action,science fiction,adventure"
"Furious 7";"2015";"English";"137";"72.0";"crime,action,drama,thriller"
"Winchester";"2018";"English";"99";"59.0";"mystery,horror,thriller,fantasy"
"The Man from U.N.C.L.E.";"2015";"English";"116";"71.0";"action,adventure,comedy"
"Kingsman: The Golden Circle";"2017";"English";"141";"70.0";"action,adventure,comedy"
"Dude";"2018";"English";"90";"56.0";"comedy"
"Maze Runner: The Scorch Trials";"2015";"English";"132";"65.0";"action,science fiction,thriller"
"Tomorrowland";"2015";"English";"130";"61.0";"mystery,family,science fiction,adventure"
"Blade Runner 2049";"2017";"English";"163";"73.0";"mystery,science fiction,thriller"
"The Secret Life of Pets";"2016";"English";"87";"60.0";"family,adventure,comedy,animation"
"The Cured";"2018";"English";"95";"62.0";"science fiction,horror,drama"
"Alex & The List";"2018";"English";"112";"66.0";"romance,comedy"
"The Amazing Spider-Man";"2012";"English";"136";"65.0";"action,adventure,fantasy"
"Captain America: Civil War";"2016";"English";"147";"72.0";"action,science fiction,adventure"
"All the Money in the World";"2017";"English";"132";"63.0";"crime,mystery,drama,thriller"
"Fantastic 4: Rise of the Silver Surfer";"2007";"English";"92";"54.0";"action,adventure,thriller,fantasy"
"Rough Night";"2017";"English";"101";"55.0";"comedy,drama"
"A Quiet Place";"2018";"English";"95";"73.0";"science fiction,horror,thriller,drama"
"X-Men: Days of Future Past";"2014";"English";"131";"75.0";"action,science fiction,adventure,fantasy"
"When We First Met";"2018";"English";"97";"66.0";"romance,comedy,fantasy"
"Downsizing";"2017";"English";"135";"51.0";"science fiction,drama,comedy"
"Pirates of the Caribbean: At World's End";"2007";"English";"169";"70.0";"action,adventure,fantasy"
"Pixels";"2015";"English";"105";"56.0";"action,science fiction,comedy"
"Star Trek Beyond";"2016";"English";"122";"66.0";"action,science fiction,adventure"
"The Mountain Between Us";"2017";"English";"109";"65.0";"romance,adventure,drama"
"The Hunger Games: Mockingjay - Part 1";"2014";"English";"123";"67.0";"science fiction,adventure,thriller"
"The Dark Knight Rises";"2012";"English";"165";"76.0";"crime,action,thriller,drama"
"Gringo";"2018";"English";"110";"63.0";"crime,action,drama,comedy"
"The DUFF";"2015";"English";"100";"67.0";"romance,comedy"
"Pacific Rim: Uprising";"2018";"English";"111";"59.0";"action,science fiction,adventure,fantasy"
"Darkest Hour";"2017";"English";"125";"72.0";"history,drama"
"Wonder";"2017";"English";"113";"82.0";"family,drama"
"The Tale";"2018";"English";"114";"83.0";"mystery,thriller,drama"
"Braven";"2018";"English";"94";"62.0";"action,drama"
"Flatliners";"2017";"English";"110";"56.0";"science fiction,drama"
"Suicide Squad";"2016";"English";"124";"59.0";"action,adventure,science fiction,fantasy,crime"
"Ghost in the Shell";"2017";"English";"107";"59.0";"action,science fiction,drama,thriller"
"The Lord of the Rings: The Fellowship of the Ring";"2001";"English";"178";"82.0";"action,adventure,fantasy"
"Samson";"2018";"English";"110";"59.0";"action,adventure,drama"
"The Maze Runner";"2014";"English";"113";"70.0";"mystery,action,science fiction,thriller"
"The Avengers";"2012";"English";"143";"75.0";"action,science fiction,adventure"
"American Sniper";"2014";"English";"133";"74.0";"action,war"
"Rogue One: A Star Wars Story";"2016";"English";"133";"75.0";"action,science fiction,adventure"
"Hulk";"2003";"English";"138";"53.0";"action,science fiction,drama"
"Lady Bird";"2017";"English";"94";"74.0";"drama,comedy"
"Chappie";"2015";"English";"120";"67.0";"crime,action,science fiction"
"Game Night";"2018";"English";"100";"70.0";"mystery,crime,thriller,comedy"
"Mission: Impossible - Rogue Nation";"2015";"English";"131";"71.0";"action,adventure,thriller"
"X-Men: Apocalypse";"2016";"English";"144";"64.0";"action,science fiction,adventure,fantasy"
"Doctor Strange";"2016";"English";"115";"72.0";"action,science fiction,adventure,fantasy"
"Pitch Perfect 3";"2017";"English";"93";"64.0";"music,comedy"
"The Lord of the Rings: The Two Towers";"2002";"English";"179";"81.0";"action,adventure,fantasy"
"Spinning Man";"2018";"English";"100";"57.0";"mystery,drama,thriller"
"Three Billboards Outside Ebbing, Missouri";"2017";"English";"115";"82.0";"crime,drama"
"Spider-Man";"2002";"English";"121";"69.0";"action,fantasy"
"Nostalgia";"2018";"English";"115";"68.0";"drama"
"Mission: Impossible III";"2006";"English";"126";"65.0";"action,adventure,thriller"
"The Imitation Game";"2014";"English";"113";"80.0";"war,thriller,history,drama"
"John Wick";"2014";"English";"101";"70.0";"action,thriller"
"Warcraft";"2016";"English";"123";"63.0";"action,adventure,animation,fantasy"
"The Conjuring 2";"2016";"English";"134";"71.0";"mystery,horror,thriller"
"10 Cloverfield Lane";"2016";"English";"103";"69.0";"science fiction,drama,thriller"
"Pirates of the Caribbean: Dead Men Tell No Tales";"2017";"English";"129";"65.0";"action,adventure,comedy,fantasy"
"Fifty Shades of Grey";"2015";"English";"125";"53.0";"thriller,romance,drama"
"Star Wars";"1977";"English";"121";"81.0";"action,science fiction,adventure"
"The Amazing Spider-Man 2";"2014";"English";"142";"64.0";"action,adventure,fantasy"
"How to Be Single";"2016";"English";"110";"60.0";"romance,comedy"
"Elysium";"2013";"English";"109";"64.0";"action,science fiction,thriller,drama"
"Transformers: The Last Knight";"2017";"English";"149";"60.0";"action,science fiction,adventure,thriller"
"Teenage Mutant Ninja Turtles";"2014";"English";"101";"58.0";"action,adventure,science fiction,fantasy,comedy"
"Star Wars: Episode I - The Phantom Menace";"1999";"English";"136";"64.0";"action,science fiction,adventure"
"Alien: Covenant";"2017";"English";"122";"58.0";"science fiction,horror,thriller"
"Pirates of the Caribbean: On Stranger Tides";"2011";"English";"136";"64.0";"action,adventure,fantasy"
"Harry Potter and the Philosopher's Stone";"2001";"English";"152";"77.0";"family,adventure,fantasy"
"Jumanji: Welcome to the Jungle";"2017";"English";"119";"66.0";"action,adventure,comedy,fantasy"
"The Kissing Booth";"2018";"English";"105";"77.0";"romance,comedy"
"The Theory of Everything";"2014";"English";"123";"79.0";"romance,drama"
"Geostorm";"2017";"English";"109";"57.0";"action,science fiction,thriller"
"Terminator Genisys";"2015";"English";"126";"58.0";"action,science fiction,adventure,thriller"
"The Cloverfield Paradox";"2018";"English";"102";"57.0";"mystery,science fiction,horror,thriller"
"Ready Player One";"2018";"English";"140";"78.0";"action,science fiction,adventure"
"Everything, Everything";"2017";"English";"96";"72.0";"romance,drama"
"The Disaster Artist";"2017";"English";"104";"72.0";"history,drama,comedy"
"Don't Talk to Irene";"2017";"English";"90";"68.0";""
"The Post";"2018";"English";"116";"70.0";"history,drama"
"Wish Upon";"2017";"English";"90";"54.0";"horror,thriller,fantasy"
"Pirates of the Caribbean: The Curse of the Black Pearl";"2003";"English";"143";"76.0";"action,adventure,fantasy"
"I, Tonya";"2017";"English";"120";"75.0";"drama"
"The Twilight Saga: Eclipse";"2010";"English";"124";"59.0";"adventure,romance,drama,fantasy"
"The Mummy";"2017";"English";"110";"54.0";"action,adventure,thriller,fantasy,horror"
"Dunkirk";"2017";"English";"107";"74.0";"action,history,thriller,drama,war"
"Taken 3";"2014";"English";"109";"61.0";"action,thriller"
