"title";"year";"language";"time in minutes";"scores (in %)";"genres"
"Total Recall";"1990";"English";"113";"71.0";"action,science fiction,adventure"
"The Twilight Saga: New Moon";"2009";"English";"130";"56.0";"adventure,romance,drama,fantasy"
"The Lego Batman Movie";"2017";"English";"104";"72.0";"action,family,fantasy,comedy,animation"
"The Mist";"2007";"English";"126";"67.0";"science fiction,horror,thriller"
"The Peanuts Movie";"2015";"English";"88";"65.0";"family,adventure,comedy,animation"
"Godzilla";"2014";"English";"123";"61.0";"action,science fiction,drama"
"Terminal";"2018";"English";"90";"56.0";"crime,drama,thriller"
"Transformers: Dark of the Moon";"2011";"English";"154";"60.0";"action,science fiction,adventure"
"Skyfall";"2012";"English";"143";"70.0";"action,adventure,thriller"
"The Layover";"2017";"English";"88";"49.0";"comedy"
"Batman Ninja";"2018";"Japanese";"85";"62.0";"action,animation"
"Insurgent";"2015";"English";"119";"62.0";"action,science fiction,adventure,thriller"
"It Follows";"2014";"English";"100";"65.0";"horror,thriller"
"Only the Brave";"2017";"English";"133";"66.0";"drama"
"Mobile Homes";"2018";"English";"105";"65.0";"drama"
"Saw";"2004";"English";"103";"73.0";"mystery,crime,horror"
"The Fault in Our Stars";"2014";"English";"125";"76.0";"romance,drama"
"Insidious: Chapter 2";"2013";"English";"106";"66.0";"horror,thriller"
"The Longest Ride";"2015";"English";"128";"74.0";"romance,drama"
"Paranormal Activity: The Ghost Dimension";"2015";"English";"88";"51.0";"horror,thriller"
"Terrifier";"2017";"English";"82";"58.0";"horror,thriller"
"Maleficent";"2014";"English";"97";"70.0";"family,action,adventure,romance,fantasy"
"The Twilight Saga: Breaking Dawn - Part 1";"2011";"English";"117";"58.0";"adventure,romance,fantasy"
"Ghost Rider";"2007";"English";"114";"53.0";"action,horror,thriller,fantasy"
"Legend";"2015";"English";"131";"67.0";"crime,thriller"
"The Last Witch Hunter";"2015";"English";"106";"57.0";"action,science fiction,adventure,fantasy"
"Terminator 3: Rise of the Machines";"2003";"English";"109";"59.0";"action,science fiction,thriller"
"The Conjuring";"2013";"English";"112";"74.0";"horror,thriller"
"Game Over, Man!";"2018";"English";"100";"56.0";"action,comedy"
"Ratatouille";"2007";"English";"111";"75.0";"fantasy,family,comedy,animation"
"Non-Stop";"2014";"English";"106";"67.0";"mystery,action,thriller"
"28 Days Later";"2002";"English";"113";"71.0";"science fiction,horror,thriller"
"Indiana Jones and the Last Crusade";"1989";"English";"127";"77.0";"action,adventure"
"Interstellar";"2014";"English";"169";"81.0";"science fiction,adventure,drama"
"Nightcrawler";"2014";"English";"117";"77.0";"crime,thriller,drama"
"The Wake";"2017";"English";"0";"48.0";"horror"
"The Lord of the Rings: The Return of the King";"2003";"English";"201";"83.0";"action,adventure,fantasy"
"The Babysitter";"2017";"English";"85";"60.0";"horror"
"Blackhat";"2015";"English";"133";"52.0";"crime,mystery,drama"
"GoldenEye";"1995";"English";"130";"67.0";"action,adventure,thriller"
"The Feels";"2017";"English";"90";"63.0";"comedy"
"Irreplaceable You";"2018";"English";"96";"71.0";"romance,drama,comedy"
"Monte Carlo";"2011";"English";"109";"61.0";"adventure,romance,comedy"
"Big Hero 6";"2014";"English";"102";"77.0";"family,action,adventure,comedy,animation"
"Batman v Superman: Dawn of Justice";"2016";"English";"151";"58.0";"action,adventure,fantasy"
"The Vanishing of Sidney Hall";"2018";"English";"117";"64.0";"mystery,drama"
"Just a Breath Away";"2018";"French";"90";"61.0";"science fiction"
"Phantom Thread";"2017";"English";"130";"73.0";"romance,drama"
"Candy Jar";"2018";"English";"92";"65.0";"comedy"
"Place publique";"2018";"French";"98";"56.0";"comedy"
"The Expendables";"2010";"English";"103";"60.0";"action,adventure,thriller"
"Before I Fall";"2017";"English";"98";"68.0";"mystery,thriller,drama"
"The Void";"2016";"English";"90";"58.0";"mystery,science fiction,horror"
"Spivak";"2018";"English";"91";"58.0";"comedy"
"A Bad Moms Christmas";"2017";"English";"104";"62.0";"comedy"
"Ouija";"2014";"English";"89";"50.0";"horror"
"Me Before You";"2016";"English";"110";"76.0";"romance,drama"
"Green Lantern";"2011";"English";"114";"51.0";"action,science fiction,adventure,thriller"
"Avengers Grimm: Time Wars";"2018";"English";"88";"50.0";"action,adventure,fantasy"
"The Spearhead Effect";"2017";"English";"90";"75.0";"thriller"
"The Scent of Rain & Lightning";"2018";"English";"100";"53.0";"mystery,western,drama"
"Beauty and the Beast";"1991";"English";"84";"76.0";"family,romance,fantasy,music,animation"
"Day of the Dead: Bloodline";"2018";"English";"90";"41.0";"action,horror"
"Alien³";"1992";"English";"114";"63.0";"action,science fiction,horror"
"Hercules";"2014";"English";"99";"56.0";"action,adventure"
"Superman Returns";"2006";"English";"154";"54.0";"action,science fiction,adventure,fantasy"
"Leatherface";"2017";"English";"88";"51.0";"mystery,horror,thriller"
"It Comes at Night";"2017";"English";"91";"57.0";"mystery,horror,drama,thriller"
"Get Hard";"2015";"English";"100";"59.0";"comedy"
"RoboCop";"2014";"English";"102";"57.0";"action,science fiction"
"Penguins of Madagascar";"2014";"English";"92";"64.0";"family,adventure,comedy,animation"
"The Good Dinosaur";"2015";"English";"93";"67.0";"family,adventure,animation"
"Whiplash";"2014";"English";"105";"83.0";"drama"
"The Gaelic King";"2017";"English";"0";"47.0";"action,fantasy"
"Kung Fu Panda";"2008";"English";"90";"70.0";"family,adventure,comedy,animation"
"Us and Them";"2017";"English";"83";"60.0";"crime,drama,thriller"
"Insidious: Chapter 3";"2015";"English";"97";"62.0";"horror,thriller,drama"
"Ouija: Origin of Evil";"2016";"English";"99";"59.0";"horror,thriller"
"Neighbors 2: Sorority Rising";"2016";"English";"91";"57.0";"comedy"
"The Huntsman: Winter's War";"2016";"English";"114";"61.0";"action,adventure,drama"
"Spider-Man 3";"2007";"English";"139";"60.0";"action,adventure,fantasy"
"The Gift";"2015";"English";"108";"67.0";"mystery,drama,thriller"
"A Cinderella Story: If the Shoe Fits";"2016";"English";"92";"65.0";"family,music,comedy,fantasy"
"Spectre";"2015";"English";"148";"63.0";"crime,action,adventure"
"The Heat";"2013";"English";"117";"66.0";"crime,action,comedy"
"The Magnificent Trio";"1966";"Chinese";"103";"68.0";"action"
"Empire of Lust";"2015";"Korean";"113";"73.0";"romance,history,drama"
"King Arthur: Legend of the Sword";"2017";"English";"126";"65.0";"action,drama,fantasy"
"Submergence";"2018";"English";"112";"58.0";"thriller,romance,drama"
"Star Trek";"2009";"English";"127";"74.0";"action,science fiction,adventure"
"Iron Man 3";"2013";"English";"130";"68.0";"action,science fiction,adventure"
"The Snowman";"2017";"English";"119";"50.0";"crime,horror,thriller,drama"
"A Walk Among the Tombstones";"2014";"English";"113";"62.0";"crime,mystery,thriller,drama"
"Parasites";"2016";"English";"81";"33.0";"action,horror,thriller"
"Amityville: The Awakening";"2017";"English";"85";"52.0";"horror,thriller"
"Respire";"2011";"English";"90";"54.0";"horror,thriller"
"Living Among Us";"2018";"English";"87";"56.0";"science fiction,horror,thriller,fantasy"
"Loving Ibiza";"2013";"Dutch; Flemish";"117";"50.0";"romance,comedy"
"Little Evil";"2017";"English";"94";"57.0";"horror,comedy"
"Night at the Museum: Secret of the Tomb";"2014";"English";"97";"61.0";"family,adventure,comedy,fantasy"
"#realityhigh";"2017";"English";"99";"64.0";"comedy"
"Battleship";"2012";"English";"131";"55.0";"action,science fiction,adventure,thriller"
"Fantastic Four";"2015";"English";"100";"44.0";"action,science fiction,adventure"
"Dear John";"2010";"English";"115";"66.0";"war,romance,drama"
"Cloverfield";"2008";"English";"85";"65.0";"action,science fiction,thriller"
"Easy A";"2010";"English";"92";"68.0";"comedy"
"Batman Begins";"2005";"English";"140";"75.0";"crime,action,drama"
"Terminator 2: Judgment Day";"1991";"English";"137";"78.0";"action,science fiction,thriller"
"Independence Day: Resurgence";"2016";"English";"120";"50.0";"action,science fiction,adventure"
"Signs";"2002";"English";"106";"64.0";"mystery,science fiction,thriller,drama"
"1922";"2017";"English";"101";"60.0";"thriller,drama,mystery,crime,horror"
"Mudbound";"2017";"English";"135";"77.0";"drama"
"The Wolverine";"2013";"English";"126";"63.0";"action,science fiction,adventure,fantasy"
"The Hobbit: The Desolation of Smaug";"2013";"English";"161";"75.0";"adventure,fantasy"
"The Jungle Book";"2016";"English";"106";"68.0";"family,adventure,drama,fantasy,animation"
"Sing";"2016";"English";"108";"69.0";"family,drama,comedy,music,animation"
"Star Trek Into Darkness";"2013";"English";"132";"73.0";"action,science fiction,adventure"
"Forever My Girl";"2018";"English";"104";"72.0";"romance,music,drama"
"Jack Reacher: Never Go Back";"2016";"English";"118";"54.0";"action"
"Inception";"2010";"English";"148";"82.0";"action,adventure,thriller,mystery,science fiction"
"Twilight";"2008";"English";"122";"58.0";"adventure,romance,drama,fantasy"
"Ender's Game";"2013";"English";"114";"66.0";"action,science fiction,adventure"
"Bad Moms";"2016";"English";"100";"64.0";"comedy"
"Fast & Furious 6";"2013";"English";"131";"67.0";"crime,action,thriller"
"Detroit";"2017";"English";"143";"73.0";"crime,thriller,history,drama"
"Power Rangers";"2017";"English";"124";"63.0";"action,science fiction,adventure"
"Life";"2017";"English";"103";"63.0";"science fiction,horror,drama,thriller"
"The Outsider";"2018";"English";"120";"62.0";"crime,mystery,drama"
"The 15:17 to Paris";"2018";"English";"94";"52.0";"thriller,history,drama"
"Fast & Furious";"2009";"English";"107";"65.0";"crime,action,thriller,drama"
"Let the Girls Play";"2018";"French";"90";"48.0";"comedy"
"The Twilight Saga: Breaking Dawn - Part 2";"2012";"English";"115";"61.0";"adventure,romance,drama,fantasy"
"Sinister 2";"2015";"English";"97";"56.0";"horror"
"The Dark Tower";"2017";"English";"95";"56.0";"action,western,science fiction,fantasy,horror"
"The Gunman";"2015";"English";"115";"56.0";"crime,action,drama"
"Brave";"2012";"English";"93";"68.0";"family,action,adventure,fantasy,comedy,animation"
"The Empire Strikes Back";"1980";"English";"124";"83.0";"action,science fiction,adventure"
"In Darkness";"2018";"English";"100";"64.0";"thriller"
"Wild Card";"2015";"English";"92";"54.0";"crime,drama,thriller"
"Devil's Whisper";"2017";"English";"85";"57.0";"horror"
"Jigsaw";"2017";"English";"92";"60.0";"crime,horror,mystery,thriller"
"Man of Steel";"2013";"English";"143";"65.0";"action,science fiction,adventure,fantasy"
"The Lodgers";"2017";"English";"93";"45.0";"thriller,horror,romance,drama"
"Still Alice";"2014";"English";"101";"75.0";"drama"
"Ex Machina";"2015";"English";"108";"76.0";"science fiction,drama"
"Live Free or Die Hard";"2007";"English";"128";"64.0";"action,thriller"
"Super Troopers 2";"2018";"English";"100";"69.0";"comedy"
"The Ritual";"2017";"English";"94";"60.0";"horror"
"The 25th Reich";"2012";"English";"85";"33.0";"action,science fiction,adventure,fantasy"
"The Lullaby";"2017";"English";"86";"63.0";"horror"
"Hacksaw Ridge";"2016";"English";"140";"80.0";"war,history,drama"
"Lone Survivor";"2013";"English";"121";"73.0";"war,action,thriller,drama"
"Alien";"1979";"English";"117";"80.0";"science fiction,horror"
"The Dark Knight";"2008";"English";"152";"83.0";"crime,action,thriller,drama"
"Assassin's Creed";"2016";"English";"115";"54.0";"action,science fiction,adventure"
"When We First Met";"2018";"English";"97";"66.0";"romance,comedy,fantasy"
"Pixels";"2015";"English";"105";"56.0";"action,science fiction,comedy"
"The Boy";"2016";"English";"97";"58.0";"mystery,horror,thriller"
"The Hunger Games: Mockingjay - Part 1";"2014";"English";"123";"67.0";"science fiction,adventure,thriller"
"The Dark Knight Rises";"2012";"English";"165";"76.0";"crime,action,thriller,drama"
"G.I. Joe: Retaliation";"2013";"English";"110";"54.0";"action,science fiction,adventure,thriller"
"Wonder";"2017";"English";"113";"82.0";"family,drama"
"The Mountain Between Us";"2017";"English";"109";"65.0";"romance,adventure,drama"
"Quantum of Solace";"2008";"English";"106";"61.0";"crime,action,adventure,thriller"
"Ghost in the Shell";"2017";"English";"107";"59.0";"action,science fiction,drama,thriller"
"American Made";"2017";"English";"115";"66.0";"action,history,drama,crime,comedy"
"Better Watch Out";"2017";"English";"89";"65.0";"horror,thriller"
"In Orange";"2004";"Dutch; Flemish";"90";"64.0";"family,adventure,drama"
"Hulk";"2003";"English";"138";"53.0";"action,science fiction,drama"
"The Autopsy of Jane Doe";"2016";"English";"86";"65.0";"mystery,horror"
"Office Christmas Party";"2016";"English";"105";"55.0";"comedy"
"Unhinged";"2017";"English";"93";"50.0";"thriller,drama,mystery,crime,horror"
"Sherlock Holmes: A Game of Shadows";"2011";"English";"129";"70.0";"crime,action,mystery,adventure"
"In Search of Fellini";"2017";"English";"93";"53.0";"adventure,drama"
"Closer to God";"2014";"English";"81";"54.0";"science fiction,horror,thriller"
"The Royal Tenenbaums";"2001";"English";"108";"74.0";"drama,comedy"
"Battle of the Drones";"2018";"English";"93";"66.0";"action,science fiction"
"Rolling to You";"2018";"French";"0";"73.0";"romance,comedy"
"The Chronicles of Narnia: The Voyage of the Dawn Treader";"2010";"English";"113";"62.0";"family,adventure,fantasy"
"Having You";"2013";"English";"100";"46.0";"drama"
"Mission: Impossible III";"2006";"English";"126";"65.0";"action,adventure,thriller"
"Afblijven";"2006";"English";"100";"60.0";"crime,family,drama"
"Toy Story 2";"1999";"English";"92";"74.0";"family,comedy,animation"
"John Wick";"2014";"English";"101";"70.0";"action,thriller"
"The Expendables 3";"2014";"English";"127";"61.0";"action,adventure,thriller"
"Chalk It Up";"2016";"English";"90";"48.0";"comedy"
"The Visit";"2015";"English";"94";"61.0";"mystery,horror,thriller"
"Dredd";"2012";"English";"95";"66.0";"action,science fiction"
"Predator";"1987";"English";"107";"73.0";"action,science fiction,adventure,thriller"
"The Transporter Refueled";"2015";"English";"96";"53.0";"crime,action,mystery,thriller"
"Exodus: Gods and Kings";"2014";"English";"150";"56.0";"action,adventure,drama"
"Starship Troopers";"1997";"English";"129";"67.0";"action,science fiction,adventure,thriller"
"Prisoners";"2013";"English";"153";"79.0";"crime,thriller,drama"
"SPF-18";"2017";"English";"75";"45.0";"romance,drama"
"Blockers";"2018";"English";"102";"63.0";"comedy"
"Trainwreck";"2015";"English";"125";"58.0";"romance,comedy"
"The Spectacular Now";"2013";"English";"95";"67.0";"romance,drama,comedy"
"Negative";"2017";"English";"99";"60.0";"drama,thriller"
"From a House on Willow Street";"2017";"English";"90";"51.0";"action,horror"
"Finding Nemo";"2003";"English";"100";"77.0";"family,animation"
"Baby Driver";"2017";"English";"113";"74.0";"crime,action"
"Foxcatcher";"2014";"English";"134";"65.0";"thriller,drama"
"Thoroughbreds";"2018";"English";"92";"67.0";"thriller,drama"
"Pyewacket";"2017";"English";"88";"65.0";"horror,thriller"
"Stay";"2013";"English";"99";"46.0";"drama"
"The Legend of Tarzan";"2016";"English";"109";"57.0";"action,adventure"
"Step Sisters";"2018";"English";"104";"63.0";"comedy"
"Storks";"2016";"English";"87";"66.0";"family,adventure,comedy,animation"
"Veronica";"2017";"Spanish; Castilian";"105";"61.0";"horror,drama"
"Corbin Nash";"2018";"English";"95";"54.0";"action,horror,thriller"
"Fantastic Four";"2005";"English";"106";"56.0";"action,science fiction,adventure,fantasy"
"Taken";"2008";"English";"93";"73.0";"action,thriller"
"The Other Side of the Door";"2016";"English";"96";"53.0";"horror,thriller"
"Goosebumps";"2015";"English";"103";"61.0";"horror,adventure,comedy"
"Rampage";"2018";"English";"107";"59.0";"action,science fiction,adventure"
"The Matrix";"1999";"English";"136";"80.0";"action,science fiction"
"Mom and Dad";"2017";"English";"83";"53.0";"horror,comedy,thriller"
"Into the Woods";"2014";"English";"125";"57.0";"comedy,fantasy"
"The Big Sick";"2017";"English";"120";"75.0";"romance,drama,comedy"
"Star Wars: Episode III - Revenge of the Sith";"2005";"English";"140";"72.0";"action,science fiction,adventure"
"Captain Phillips";"2013";"English";"134";"76.0";"action,thriller,drama"
"X-Men: Dark Phoenix";"2019";"English";"0";"0.0";"action,science fiction"
"Birdman";"2014";"English";"119";"74.0";"comedy,drama"
"First We Take Brooklyn";"2018";"English";"90";"40.0";"crime,drama"
"The Grand Budapest Hotel";"2014";"English";"99";"80.0";"drama,comedy"
"The Wedding Ringer";"2015";"English";"101";"64.0";"comedy"
"The Foreigner";"2017";"English";"113";"68.0";"action,drama,thriller"
"Sinister";"2012";"English";"110";"68.0";"mystery,horror,thriller"
"The Mummy";"1999";"English";"124";"66.0";"action,adventure,fantasy"
"Finding Dory";"2016";"English";"97";"69.0";"family,adventure,comedy,animation"
"Frozen";"2013";"English";"102";"73.0";"family,adventure,animation"
"Cargo";"2018";"English";"105";"64.0";"thriller,drama"
"Brightest Star";"2014";"English";"80";"44.0";"romance,drama,comedy"
"Gifted";"2017";"English";"101";"78.0";"family,comedy,drama"
"Harry Potter and the Deathly Hallows: Part 1";"2010";"English";"146";"76.0";"family,adventure,fantasy"
"6 Balloons";"2018";"English";"75";"60.0";"drama"
"Godzilla";"1998";"English";"139";"54.0";"action,science fiction,thriller"
"Prodigy";"2017";"English";"78";"62.0";"science fiction,drama,thriller"
"Transformers";"2007";"English";"144";"66.0";"action,science fiction,adventure"
"Jurassic Park";"1993";"English";"127";"77.0";"science fiction,adventure"
"Harry Potter and the Prisoner of Azkaban";"2004";"English";"141";"78.0";"family,adventure,fantasy"
"Pacific Rim";"2013";"English";"131";"67.0";"action,science fiction,adventure"
"Snatched";"2017";"English";"90";"52.0";"action,comedy"
"Deliver Us from Evil";"2014";"English";"118";"60.0";"crime,horror,thriller"
"Meet the In-Laws";"2011";"Korean";"118";"66.0";"romance,comedy"
"Gone Are the Days";"2018";"English";"99";"74.0";"western"
"Furious 7";"2015";"English";"137";"72.0";"crime,action,drama,thriller"
"Winchester";"2018";"English";"99";"59.0";"mystery,horror,thriller,fantasy"
"The Man from U.N.C.L.E.";"2015";"English";"116";"71.0";"action,adventure,comedy"
"Tomorrowland";"2015";"English";"130";"61.0";"mystery,family,science fiction,adventure"
"Oblivion";"2013";"English";"124";"65.0";"mystery,action,science fiction,adventure"
"Everybody Knows";"2018";"Spanish; Castilian";"130";"68.0";"drama"
"Dracula Untold";"2014";"English";"92";"62.0";"action,drama,fantasy,horror,war"
"The Princess Diaries";"2001";"English";"115";"65.0";"family,romance,comedy"
"Enemy";"2013";"English";"91";"68.0";"mystery,thriller"
"Rise of the Footsoldier 3";"2017";"English";"99";"79.0";"crime,action,thriller,drama"
"Alex & The List";"2018";"English";"112";"66.0";"romance,comedy"
"Avatar";"2009";"English";"162";"73.0";"action,science fiction,adventure,fantasy"
"Harry Potter and the Chamber of Secrets";"2002";"English";"161";"75.0";"family,adventure,fantasy"
"All the Money in the World";"2017";"English";"132";"63.0";"crime,mystery,drama,thriller"
"Fantastic 4: Rise of the Silver Surfer";"2007";"English";"92";"54.0";"action,adventure,thriller,fantasy"
"Accident Man";"2018";"English";"101";"47.0";"crime,action,thriller"
"The Danish Girl";"2015";"English";"120";"76.0";"drama"
"Thank You for Your Service";"2017";"English";"109";"65.0";"war,drama"
"Rings";"2017";"English";"102";"49.0";"horror"
"Downsizing";"2017";"English";"135";"51.0";"science fiction,drama,comedy"
"Looper";"2012";"English";"118";"67.0";"action,science fiction,thriller"
"Pirates of the Caribbean: At World's End";"2007";"English";"169";"70.0";"action,adventure,fantasy"
"Gray Matter";"2017";"English";"0";"40.0";"science fiction"
"Slumber";"2017";"English";"84";"47.0";"horror"
"Real Steel";"2011";"English";"127";"67.0";"action,science fiction,drama"
"Overdrive";"2017";"English";"93";"60.0";"mystery,action,thriller"
"Marrowbone";"2017";"English";"110";"71.0";"mystery,horror,thriller,drama"
"The Thing";"1982";"English";"109";"79.0";"mystery,science fiction,horror"
"Temple";"2017";"English";"78";"40.0";"horror,history"
"Self/less";"2015";"English";"116";"63.0";"mystery,science fiction,thriller"
"Wind River";"2017";"English";"107";"74.0";"crime,mystery,thriller,drama"
"The 5th Wave";"2016";"English";"112";"57.0";"science fiction,adventure"
"The Bourne Identity";"2002";"English";"119";"73.0";"mystery,action,thriller,drama"
"On the Brain";"2016";"English";"0";"40.0";"crime,horror,thriller"
"Monsters University";"2013";"English";"104";"70.0";"family,animation"
"Chappie";"2015";"English";"120";"67.0";"crime,action,science fiction"
"The Zookeeper's Wife";"2017";"English";"126";"73.0";"history,drama"
"Alien Resurrection";"1997";"English";"109";"60.0";"action,science fiction,horror"
"What Separates Us";"2016";"English";"90";"67.0";"romance,drama"
"Blair Witch";"2016";"English";"90";"50.0";"horror,thriller"
"Get Out";"2017";"English";"104";"74.0";"mystery,horror,thriller"
"The Executioners";"2018";"English";"92";"52.0";"horror,thriller"
"2 Fast 2 Furious";"2003";"English";"107";"62.0";"crime,action,thriller"
"I Feel Pretty";"2018";"English";"111";"63.0";"comedy"
"The Proposal";"2009";"English";"108";"67.0";"romance,drama,comedy"
"How to Train Your Dragon 2";"2014";"English";"102";"76.0";"action,family,adventure,fantasy,comedy,animation"
"Die Hard: With a Vengeance";"1995";"English";"128";"70.0";"action,thriller"
"Warcraft";"2016";"English";"123";"63.0";"action,adventure,animation,fantasy"
"Stuck in Love";"2012";"English";"97";"73.0";"comedy,drama"
"300: Rise of an Empire";"2014";"English";"102";"60.0";"action,war,drama"
"The Lord of the Rings: The Fellowship of the Ring";"2001";"English";"178";"82.0";"action,adventure,fantasy"
"The Mummy Returns";"2001";"English";"130";"61.0";"action,adventure,fantasy"
"Playing for Time";"1980";"English";"150";"74.0";"history,tv movie,music,drama"
"Minority Report";"2002";"English";"145";"72.0";"mystery,action,science fiction,thriller"
"Dirty Deeds";"2005";"English";"87";"57.0";"drama,comedy"
"Hot Pursuit";"2015";"English";"87";"54.0";"crime,action,comedy"
"Lights Out";"2016";"English";"81";"63.0";"mystery,horror,thriller"
"Another Soul";"2018";"English";"78";"43.0";"horror,thriller"
"Return of the Jedi";"1983";"English";"135";"79.0";"action,science fiction,adventure"
"Inside Out";"2015";"English";"94";"79.0";"family,comedy,drama,animation"
"Harry Potter and the Half-Blood Prince";"2009";"English";"153";"75.0";"family,adventure,fantasy"
"X-Men Origins: Wolverine";"2009";"English";"107";"62.0";"action,science fiction,adventure,thriller"
"Blade Runner";"1982";"English";"117";"79.0";"science fiction,thriller,drama"
"Future World";"2018";"English";"88";"52.0";"science fiction"
"The Hollow Child";"2018";"English";"92";"62.0";"horror,thriller"
"Sleight";"2017";"English";"89";"52.0";"action,science fiction,thriller,drama"
"Fantastic Beasts and Where to Find Them";"2016";"English";"133";"73.0";"family,adventure,fantasy"
"Looking Glass";"2018";"English";"103";"45.0";"thriller"
"Jimi Hendrix: Electric Church";"2015";"English";"89";"73.0";"music,documentary"
"Terminator Salvation";"2009";"English";"115";"59.0";"action,science fiction,thriller"
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb";"1964";"English";"95";"81.0";"war,comedy,drama"
"Die Hard 2";"1990";"English";"124";"67.0";"action,thriller"
"The Honor List";"2018";"English";"0";"78.0";"drama"
"Mulan";"1998";"English";"88";"77.0";"family,adventure,animation"
"Ibiza";"2018";"English";"94";"59.0";"romance,comedy"
"Valerian and the City of a Thousand Planets";"2017";"English";"136";"66.0";"action,science fiction,adventure"
"Star Wars: Episode II - Attack of the Clones";"2002";"English";"142";"64.0";"action,science fiction,adventure"
"White Collar Hooligan 3";"2014";"English";"102";"49.0";"crime"
"Shortwave";"2016";"English";"85";"53.0";"science fiction,thriller"
"Rip Tide";"2017";"English";"0";"59.0";"family,drama"
"Rise of the Planet of the Apes";"2011";"English";"105";"71.0";"action,science fiction,drama,thriller"
"Transformers: Revenge of the Fallen";"2009";"English";"150";"60.0";"action,science fiction,adventure"
"G.I. Joe: The Rise of Cobra";"2009";"English";"118";"56.0";"action,science fiction,adventure,thriller"
"The Darjeeling Limited";"2007";"English";"91";"71.0";"comedy,adventure,drama"
"The Perfect Family";"2011";"English";"84";"47.0";"drama,comedy"
"Home Again";"2017";"English";"97";"58.0";"romance,drama,comedy"
"Casino Royale";"2006";"English";"144";"73.0";"action,adventure,thriller"
"The Hunger Games: Catching Fire";"2013";"English";"146";"74.0";"action,science fiction,adventure"
"The Dark Side of Love";"1984";"Italian";"91";"65.0";"romance,drama"
"The Space Between Us";"2017";"English";"121";"71.0";"science fiction,romance,adventure,drama"
"Lo más sencillo es complicarlo todo";"2018";"Spanish; Castilian";"0";"60.0";"comedy"
"The Witch";"2016";"English";"92";"64.0";"mystery,horror"
"Jack Ryan: Shadow Recruit";"2014";"English";"105";"60.0";"action,thriller,drama"
